gene_family	condensate_mapped_rows	condensate_best_score	condensate_mean_score	condensate_median_score	condensate_best_rank_cyano	condensate_training_positive_rows	condensate_withheld_rows	condensate_label_names	condensate_label_sources	condensate_best_products	condensate_best_organisms	condensate_mapping_methods	condensate_mapping_conflict_rows	condensate_family_rank	condensate_family_percentile	candidate_set	product	module_bin	fox_status	consensus_rank_pct_mean	diazotroph_pct_mean	primary_bridge_broad_ge1u_ge1f	strict_unicellular_breadth_ge3u_ge1f	is_model_supported	is_highly_pure	is_candidate_inventory	top_1pct	top_5pct	top_10pct	top_20pct
GF_00613	1	2.622654333018317e-05	2.622654333018317e-05	2.622654333018317e-05	5576	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	313	0.2387490465293669	Model-Supported	molybdopterin-synthase adenylyltransferase MoeB	Other / unassigned	Novel/uncertain candidate	0.3492822966507177	0.45	True	True	True	False	True	False	False	False	False
GF_00753	17	2.589684895973176e-05	6.5533753868248814e-06	4.029696351639128e-06	5601	0	0			acetyl ornithine aminotransferase family protein; aspartate aminotransferase family protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1; Trichodesmium erythraeum IMS101	cluster_id_to_GF; uniprot_id_to_GF	0	314	0.2395118230358505	Highly Pure	acetyl ornithine aminotransferase family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00763	1	2.574042280393461e-05	2.574042280393461e-05	2.574042280393461e-05	5614	0	1			cysteine desulfurase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	315	0.2402745995423341	Highly Pure	IscS subfamily cysteine desulfurase	Metallocluster & Fe-S biogenesis	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00602	1	2.574013553905969e-05	2.574013553905969e-05	2.574013553905969e-05	5616	0	0			aspartate--tRNA ligase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	316	0.2410373760488177	Highly Pure	aspartate--tRNA ligase	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.902439024390244	True	False	False	True	True	False	False	False	False
GF_00891	7	2.5658333311537253e-05	1.190023084530445e-05	9.50776636278121e-06	5620	0	0			PIN/TRAM domain-containing protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1; Trichodesmium erythraeum IMS101	cluster_id_to_GF; uniprot_id_to_GF	0	317	0.2418001525553013	Highly Pure	PIN/TRAM domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.9850746268656716	False	False	False	True	True	False	False	False	False
GF_00720	1	2.562594615001345e-05	2.562594615001345e-05	2.562594615001345e-05	5623	0	0			CAAD domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	318	0.2425629290617849	Highly Pure	CAAD domain-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00719	1	2.5550281241138984e-05	2.5550281241138984e-05	2.5550281241138984e-05	5629	0	0			ABC1 kinase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	319	0.2433257055682685	Highly Pure	AarF/ABC1/UbiB kinase family protein	Other / unassigned	Novel/uncertain candidate		0.984375	False	False	False	True	True	False	False	False	False
GF_00743	1	2.4516172880986088e-05	2.4516172880986088e-05	2.4516172880986088e-05	5690	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	320	0.2440884820747521	Highly Pure	RpoD/SigA family RNA polymerase sigma factor	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9846153846153848	False	False	False	True	True	False	False	False	False
GF_01652	1	2.435933001730984e-05	2.435933001730984e-05	2.435933001730984e-05	5696	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	321	0.2448512585812357	Highly Pure	cytochrome c oxidase subunit I	Respiration & bioenergetics	FOX-consistent support function (plausible rediscovery)		0.9863013698630136	True	True	False	True	True	False	False	False	False
GF_01284	1	2.4290105366137666e-05	2.4290105366137666e-05	2.4290105366137666e-05	5707	0	0			FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	322	0.24561403508771928	Highly Pure	FADH(2)-oxidizing methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase TrmFO	Other / unassigned	Novel/uncertain candidate		0.975609756097561	False	False	False	True	True	False	False	False	False
GF_01874	1	2.42615581460484e-05	2.42615581460484e-05	2.42615581460484e-05	5711	0	0			response regulator	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	323	0.2463768115942029	Highly Pure	response regulator	Regulation	Novel/uncertain candidate		0.9056603773584906	True	False	False	True	True	False	False	False	False
GF_01030	1	2.4149167414196908e-05	2.4149167414196908e-05	2.4149167414196908e-05	5722	0	0			FIST signal transduction protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	324	0.2471395881006865	Highly Pure	FIST signal transduction protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00537	1	2.39479883642668e-05	2.39479883642668e-05	2.39479883642668e-05	5734	0	0			ABC transporter substrate-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	325	0.2479023646071701	Highly Pure	ABC transporter substrate-binding protein	Transport	Novel/uncertain candidate		0.9824561403508772	False	False	False	True	True	False	False	False	False
GF_00479	1	2.3753401629554542e-05	2.3753401629554542e-05	2.3753401629554542e-05	5765	0	0			ATP synthase F1 subunit epsilon	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	326	0.2486651411136537	Highly Pure	ATP synthase F1 subunit epsilon	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9384615384615383	True	False	False	True	True	False	False	False	False
GF_01395	1	2.374373639304405e-05	2.374373639304405e-05	2.374373639304405e-05	5767	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	327	0.2494279176201373	Model-Supported	P-II family nitrogen regulator	Regulation	Novel/uncertain candidate	0.2751196172248804	0.4074074074074074	True	True	True	False	True	False	False	False	False
GF_00790	4	2.357481360237392e-05	1.0388724483692325e-05	7.675849585043386e-06	5776	0	0				Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	328	0.2501906941266209	Highly Pure	3-deoxy-7-phosphoheptulonate synthase	Other / unassigned	Novel/uncertain candidate		0.9791666666666666	False	False	False	True	True	False	False	False	False
GF_01839	1	2.350239305867633e-05	2.350239305867633e-05	2.350239305867633e-05	5784	0	0			vWA domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	329	0.2509534706331045	Highly Pure	VWA domain-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01655	1	2.3500299035173795e-05	2.3500299035173795e-05	2.3500299035173795e-05	5785	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	1	330	0.2517162471395881	Highly Pure	biosynthetic-type acetolactate synthase large subunit	Other / unassigned	Novel/uncertain candidate		0.9848484848484848	False	False	False	True	True	False	False	False	False
GF_01858	1	2.3204252879403137e-05	2.3204252879403137e-05	2.3204252879403137e-05	5801	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	331	0.2524790236460717	Highly Pure	preprotein translocase subunit SecY	Other / unassigned	Novel/uncertain candidate		0.9852941176470588	False	False	False	True	True	False	False	False	False
GF_01549	1	2.303113819464029e-05	2.303113819464029e-05	2.303113819464029e-05	5815	0	0			1-deoxy-D-xylulose-5-phosphate synthase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	332	0.2532418001525553	Model-Supported	1-deoxy-D-xylulose-5-phosphate synthase	Other / unassigned	Novel/uncertain candidate	0.6630781499202552	0.5119617224880383	True	True	True	False	True	False	False	False	False
GF_00734	1	2.3024673562478466e-05	2.3024673562478466e-05	2.3024673562478466e-05	5818	0	0			SsrA-binding protein SmpB	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	333	0.2540045766590389	Highly Pure	SsrA-binding protein SmpB	Other / unassigned	Novel/uncertain candidate		0.958904109589041	True	False	False	True	True	False	False	False	False
GF_02217	1	2.2917239840772355e-05	2.2917239840772355e-05	2.2917239840772355e-05	5826	0	0			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	334	0.2547673531655225	Model-Supported	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	Other / unassigned	Novel/uncertain candidate	0.2224880382775119	0.7831325301204819	True	False	True	False	True	False	False	False	False
GF_00677	1	2.270376862531193e-05	2.270376862531193e-05	2.270376862531193e-05	5843	0	0			YcjF family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	335	0.2555301296720061	Highly Pure	DUF697 domain-containing protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.9852941176470588	False	False	False	True	True	False	False	False	False
GF_02145	6	2.2564024900873186e-05	1.6179276843596823e-05	1.4209924575769528e-05	5851	0	0			indolepyruvate ferredoxin oxidoreductase subunit alpha	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	336	0.2562929061784897	Model-Supported	indolepyruvate ferredoxin oxidoreductase subunit alpha	O2 protection & redox homeostasis	FOX-consistent support function (plausible rediscovery)	0.7954545454545454	0.3366666666666666	True	True	True	False	True	False	False	False	False
GF_00816	1	2.1769530958072977e-05	2.1769530958072977e-05	2.1769530958072977e-05	5917	0	0			excinuclease ABC subunit UvrB	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	337	0.2570556826849733	Model-Supported	excinuclease ABC subunit UvrB	Other / unassigned	Novel/uncertain candidate	0.5801435406698565	0.5822784810126582	True	True	True	False	True	False	False	False	False
GF_01632	1	2.125466057023405e-05	2.125466057023405e-05	2.125466057023405e-05	5974	0	0			glucose-1-phosphate adenylyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	338	0.2578184591914569	Highly Pure	glucose-1-phosphate adenylyltransferase	Other / unassigned	Novel/uncertain candidate		0.9696969696969696	False	False	False	True	True	False	False	False	False
GF_00339	1	2.122892564743582e-05	2.122892564743582e-05	2.122892564743582e-05	5976	0	0			dihydrolipoyl dehydrogenase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	339	0.2585812356979405	Model-Supported	dihydrolipoyl dehydrogenase	Other / unassigned	FOX-consistent support function (plausible rediscovery)	0.3783891547049441	0.8833333333333333	True	False	True	False	True	False	False	False	False
GF_00316	1	2.113543327546353e-05	2.113543327546353e-05	2.113543327546353e-05	5982	0	0			UDP-glucose dehydrogenase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	340	0.2593440122044241	Model-Supported	UDP-glucose/GDP-mannose dehydrogenase family protein	Other / unassigned	FOX-consistent support function (plausible rediscovery)	0.687799043062201	0.6	True	True	True	False	True	False	False	False	False
GF_01527	2	2.11148332004595e-05	2.0553253702627643e-05	2.0553253702627643e-05	5986	0	0			tryptophan synthase subunit beta	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	341	0.2601067887109077	Model-Supported	tryptophan synthase subunit beta	Other / unassigned	Novel/uncertain candidate	0.303030303030303	0.4099616858237548	True	True	True	False	True	False	False	False	False
GF_01918	1	2.072905623662048e-05	2.072905623662048e-05	2.072905623662048e-05	6023	0	0			glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	342	0.2608695652173913	Highly Pure	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	Other / unassigned	Novel/uncertain candidate		0.9558823529411764	False	False	False	True	True	False	False	False	False
GF_01600	1	2.071801015636668e-05	2.071801015636668e-05	2.071801015636668e-05	6025	0	0			deoxyribose-phosphate aldolase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	343	0.2616323417238749	Highly Pure	deoxyribose-phosphate aldolase	Carbon metabolism & NAD(P)H supply	Novel/uncertain candidate		0.9672131147540984	True	False	False	True	True	False	False	False	False
GF_00624	1	2.060259010918638e-05	2.060259010918638e-05	2.060259010918638e-05	6034	0	0			NADP-dependent isocitrate dehydrogenase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	344	0.2623951182303585	Model-Supported	NADP-dependent isocitrate dehydrogenase	Other / unassigned	FOX-consistent support function (plausible rediscovery)	0.4242424242424242	0.5340314136125655	True	True	True	False	True	False	False	False	False
GF_01753	2	2.039359897667122e-05	1.9186832517086084e-05	1.9186832517086084e-05	6056	0	0			virulence factor SrfB	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	345	0.2631578947368421	Highly Pure	molecular chaperone	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00942	17	1.9343972055656837e-05	6.962914906377311e-06	5.163465630062455e-06	6147	0	0			ammonium transporter	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1; Trichodesmium erythraeum IMS101	cluster_id_to_GF; uniprot_id_to_GF	0	346	0.2639206712433257	Highly Pure	ammonium transporter	Transport	Novel/uncertain candidate		0.9791666666666666	False	False	False	True	True	False	False	False	False
GF_00945	5	1.926056090228202e-05	9.924515429664588e-06	7.299951961401447e-06	6155	0	0			ChaB family protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	347	0.2646834477498093	Highly Pure	ChaB family protein	Other / unassigned	Novel/uncertain candidate		0.9777777777777776	False	False	False	True	True	False	False	False	False
GF_01683	7	1.9191399084835043e-05	9.417629850705296e-06	7.936598549337708e-06	6160	0	0			transaldolase	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	348	0.2654462242562929	Model-Supported	transaldolase	Carbon metabolism & NAD(P)H supply	Novel/uncertain candidate	0.5311004784688995	0.6355140186915887	False	False	True	False	True	False	False	False	False
GF_00953	35	1.8851155012485435e-05	3.081508133539373e-06	1.6700695806904105e-06	6194	0	0			ABC transporter ATP-binding protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1; Trichodesmium erythraeum IMS101	cluster_id_to_GF; uniprot_id_to_GF	0	349	0.2662090007627765	Highly Pure	ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate		0.9827586206896552	False	False	False	True	True	False	False	False	False
GF_00968	1	1.881683295196529e-05	1.881683295196529e-05	1.881683295196529e-05	6200	0	0			Fe-S cluster assembly protein SufB	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	350	0.2669717772692601	Model-Supported	Fe-S cluster assembly protein SufB	Metallocluster & Fe-S biogenesis	FOX-consistent support function (plausible rediscovery)	0.6862041467304625	0.44	True	True	True	False	True	False	False	False	False
GF_01024	2	1.878419975378232e-05	1.578482900110303e-05	1.578482900110303e-05	6211	0	0			DGQHR domain-containing protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120	cluster_id_to_GF; uniprot_id_to_GF	0	351	0.26773455377574373	Highly Pure	DGQHR domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.9791666666666666	False	False	False	True	True	False	False	False	False
GF_02153	1	1.8756240021677018e-05	1.8756240021677018e-05	1.8756240021677018e-05	6218	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	352	0.26849733028222733	Highly Pure	HypC/HybG/HupF family hydrogenase formation chaperone	Other / unassigned	Novel/uncertain candidate		0.9846153846153848	False	False	False	True	True	False	False	False	False
GF_01507	1	1.857940199275178e-05	1.857940199275178e-05	1.857940199275178e-05	6236	0	0			GTP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	353	0.26926010678871093	Highly Pure	GTP-binding protein	Other / unassigned	Novel/uncertain candidate		0.9824561403508772	False	False	False	True	True	False	False	False	False
GF_00451	1	1.823335533766603e-05	1.823335533766603e-05	1.823335533766603e-05	6272	0	0			orotidine-5'-phosphate decarboxylase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	354	0.2700228832951945	Highly Pure	orotidine-5'-phosphate decarboxylase	Other / unassigned	Novel/uncertain candidate		0.981132075471698	False	False	False	True	True	False	False	False	False
GF_01375	1	1.822746297769514e-05	1.822746297769514e-05	1.822746297769514e-05	6275	0	0			ATP-dependent Clp protease adapter ClpS	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	355	0.2707856598016781	Model-Supported	ATP-dependent Clp protease adapter ClpS	Other / unassigned	Novel/uncertain candidate	0.4501594896331738	0.7592592592592593	False	False	True	False	True	False	False	False	False
GF_01285	1	1.817050110570891e-05	1.817050110570891e-05	1.817050110570891e-05	6283	0	0			vWA domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	356	0.2715484363081617	Highly Pure	vWA domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.9852941176470588	False	False	False	True	True	False	False	False	False
GF_00371	1	1.8106647074422628e-05	1.8106647074422628e-05	1.8106647074422628e-05	6286	0	0			RNA polymerase sigma factor SigC	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	357	0.2723112128146453	Highly Pure	RNA polymerase sigma factor SigC	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		1.0	False	False	False	True	True	False	False	False	False
GF_01007	1	1.806877368810213e-05	1.806877368810213e-05	1.806877368810213e-05	6294	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	358	0.2730739893211289	Highly Pure	ribosome hibernation-promoting factor%2C HPF/YfiA family	Other / unassigned	Novel/uncertain candidate		0.9565217391304348	True	False	False	True	True	False	False	False	False
